epoch,ts_utc,probe_id,probe,cat,target,target_ip,rtt_ms
1783040297,2026-07-03 00:58:17,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,183.8
1783041198,2026-07-03 01:13:18,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,180.3
1783042108,2026-07-03 01:28:28,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,183.8
1783043000,2026-07-03 01:43:20,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,183.3
1783043902,2026-07-03 01:58:22,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,170.0
1783044799,2026-07-03 02:13:19,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,172.9
1783045697,2026-07-03 02:28:17,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,173.9
1783046600,2026-07-03 02:43:20,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,173.1
1783047505,2026-07-03 02:58:25,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,172.4
1783048403,2026-07-03 03:13:23,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,173.7
1783049301,2026-07-03 03:28:21,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,169.6
1783050202,2026-07-03 03:43:22,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,169.2
1783051095,2026-07-03 03:58:15,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,150.3
1783051997,2026-07-03 04:13:17,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,173.1
1783052896,2026-07-03 04:28:16,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,172.8
1783053802,2026-07-03 04:43:22,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,157.6
1783054706,2026-07-03 04:58:26,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,158.0
1783055608,2026-07-03 05:13:28,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,168.1
1783056507,2026-07-03 05:28:27,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,167.9
1783057398,2026-07-03 05:43:18,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,171.0
1783058308,2026-07-03 05:58:28,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,171.0
1783059197,2026-07-03 06:13:17,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,171.9
1783060103,2026-07-03 06:28:23,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,164.7
1783060999,2026-07-03 06:43:19,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,168.4
1783061905,2026-07-03 06:58:25,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,168.1
1783062806,2026-07-03 07:13:26,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,168.5
1783063701,2026-07-03 07:28:21,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,171.1
1783064605,2026-07-03 07:43:25,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,168.4
1783065497,2026-07-03 07:58:17,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,167.7
1783066400,2026-07-03 08:13:20,1015210,ptcl (AS17557),CDN,aku.edu,52.156.198.57,167.2
1783026901,2026-07-02 21:15:01,7764,ptcl.anchor (AS17557),CDN,aku.edu,52.156.198.57,176.7
1783028707,2026-07-02 21:45:07,7764,ptcl.anchor (AS17557),CDN,aku.edu,52.156.198.57,178.8
1783043103,2026-07-03 01:45:03,7764,ptcl.anchor (AS17557),CDN,aku.edu,52.156.198.57,177.3
1783054812,2026-07-03 05:00:12,7764,ptcl.anchor (AS17557),CDN,aku.edu,52.156.198.57,156.4
1783055699,2026-07-03 05:14:59,7764,ptcl.anchor (AS17557),CDN,aku.edu,52.156.198.57,167.9
1783064710,2026-07-03 07:45:10,7764,ptcl.anchor (AS17557),CDN,aku.edu,52.156.198.57,170.4
1783024400,2026-07-02 20:33:20,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.3
1783025307,2026-07-02 20:48:27,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,177.2
1783026199,2026-07-02 21:03:19,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,177.3
1783027098,2026-07-02 21:18:18,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,176.9
1783028006,2026-07-02 21:33:26,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,177.1
1783028897,2026-07-02 21:48:17,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.4
1783029807,2026-07-02 22:03:27,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.7
1783030701,2026-07-02 22:18:21,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,179.2
1783031594,2026-07-02 22:33:14,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.8
1783032499,2026-07-02 22:48:19,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,180.3
1783033408,2026-07-02 23:03:28,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.6
1783034305,2026-07-02 23:18:25,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.4
1783035196,2026-07-02 23:33:16,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,180.5
1783036097,2026-07-02 23:48:17,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.4
1783036999,2026-07-03 00:03:19,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,180.2
1783037907,2026-07-03 00:18:27,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.3
1783038804,2026-07-03 00:33:24,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.6
1783039706,2026-07-03 00:48:26,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.8
1783040606,2026-07-03 01:03:26,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,219.8
1783041504,2026-07-03 01:18:24,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.3
1783042398,2026-07-03 01:33:18,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.6
1783043308,2026-07-03 01:48:28,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,178.5
1783044196,2026-07-03 02:03:16,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,170.4
1783045101,2026-07-03 02:18:21,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,170.5
1783046002,2026-07-03 02:33:22,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,170.0
1783046903,2026-07-03 02:48:23,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,169.6
1783047795,2026-07-03 03:03:15,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,170.1
1783048701,2026-07-03 03:18:21,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,169.9
1783049606,2026-07-03 03:33:26,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,170.3
1783050497,2026-07-03 03:48:17,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,168.2
1783051407,2026-07-03 04:03:27,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,159.3
1783052297,2026-07-03 04:18:17,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,158.6
1783053200,2026-07-03 04:33:20,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,170.2
1783054098,2026-07-03 04:48:18,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,168.4
1783054998,2026-07-03 05:03:18,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,147.8
1783055900,2026-07-03 05:18:20,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,168.8
1783056800,2026-07-03 05:33:20,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,169.6
1783057696,2026-07-03 05:48:16,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,169.0
1783058607,2026-07-03 06:03:27,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,158.7
1783059495,2026-07-03 06:18:15,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,159.1
1783060400,2026-07-03 06:33:20,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,169.1
1783061302,2026-07-03 06:48:22,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,158.3
1783062198,2026-07-03 07:03:18,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,158.7
1783063106,2026-07-03 07:18:26,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,169.2
1783063996,2026-07-03 07:33:16,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,168.7
1783064894,2026-07-03 07:48:14,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,168.6
1783065800,2026-07-03 08:03:20,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,168.7
1783066708,2026-07-03 08:18:28,1016126,ptcl.khi (AS17557),CDN,aku.edu,52.156.198.57,158.7
1783024242,2026-07-02 20:30:42,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.7
1783025142,2026-07-02 20:45:42,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.3
1783026043,2026-07-02 21:00:43,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,223.0
1783026941,2026-07-02 21:15:41,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.4
1783027839,2026-07-02 21:30:39,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.4
1783028737,2026-07-02 21:45:37,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.2
1783029643,2026-07-02 22:00:43,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,224.1
1783030539,2026-07-02 22:15:39,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.5
1783031435,2026-07-02 22:30:35,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,224.1
1783032338,2026-07-02 22:45:38,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,224.5
1783033232,2026-07-02 23:00:32,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,223.8
1783034134,2026-07-02 23:15:34,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,226.1
1783035033,2026-07-02 23:30:33,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,227.2
1783035934,2026-07-02 23:45:34,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,226.9
1783036843,2026-07-03 00:00:43,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,228.8
1783037742,2026-07-03 00:15:42,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,225.2
1783038637,2026-07-03 00:30:37,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,227.0
1783039544,2026-07-03 00:45:44,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,225.4
1783040441,2026-07-03 01:00:41,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,225.6
1783041335,2026-07-03 01:15:35,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,225.6
1783042235,2026-07-03 01:30:35,64078,tes.transworld-retail (AS135407),CDN,aku.edu,52.156.198.57,222.4
