trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
4674,1,192.168.18.1,0.997,,,,RFC1918,True,False
4674,2,100.89.32.1,2.748,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
4674,3,172.27.0.29,2.891,,,,RFC1918,True,False
4674,4,172.27.0.22,2.528,,,,RFC1918,True,False
4674,5,172.31.5.253,2.931,,,,RFC1918,True,False
4674,6,172.31.5.106,54.824,,,,RFC1918,True,False
4674,7,203.175.65.67,3.777,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
4674,8,172.67.195.207,3.093,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4753,1,192.168.18.1,0.822,,,,RFC1918,True,False
4753,2,100.89.32.1,2.89,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
4753,3,172.27.0.29,2.786,,,,RFC1918,True,False
4753,4,172.27.0.22,2.458,,,,RFC1918,True,False
4753,5,172.31.5.253,3.13,,,,RFC1918,True,False
4753,6,172.31.5.106,6.353,,,,RFC1918,True,False
4753,7,203.175.65.67,3.523,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
4753,8,172.67.195.207,3.076,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4834,1,192.168.18.1,0.948,,,,RFC1918,True,False
4834,2,100.89.32.1,2.738,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
4834,3,172.27.0.29,2.888,,,,RFC1918,True,False
4834,4,172.27.0.22,2.592,,,,RFC1918,True,False
4834,5,172.31.5.253,3.099,,,,RFC1918,True,False
4834,6,172.31.5.106,20.341,,,,RFC1918,True,False
4834,7,203.175.65.67,3.752,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
4834,8,172.67.195.207,2.914,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4913,1,192.168.18.1,0.819,,,,RFC1918,True,False
4913,2,100.89.32.1,2.513,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
4913,3,172.27.0.29,2.713,,,,RFC1918,True,False
4913,4,172.27.0.22,2.62,,,,RFC1918,True,False
4913,5,172.31.5.253,3.337,,,,RFC1918,True,False
4913,6,172.31.5.106,8.551,,,,RFC1918,True,False
4913,7,203.175.65.67,3.327,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
4913,8,172.67.195.207,2.922,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
4995,1,192.168.18.1,0.706,,,,RFC1918,True,False
4995,2,100.89.32.1,3.068,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
4995,3,172.27.0.29,2.763,,,,RFC1918,True,False
4995,4,172.27.0.22,2.534,,,,RFC1918,True,False
4995,5,172.31.5.253,2.871,,,,RFC1918,True,False
4995,6,172.31.5.106,108.023,,,,RFC1918,True,False
4995,7,203.175.65.67,3.817,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
4995,8,172.67.195.207,2.941,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5075,1,192.168.18.1,0.642,,,,RFC1918,True,False
5075,2,100.89.32.1,2.587,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5075,3,172.27.0.29,2.945,,,,RFC1918,True,False
5075,4,172.27.0.22,2.326,,,,RFC1918,True,False
5075,5,172.31.5.253,3.396,,,,RFC1918,True,False
5075,6,172.31.5.106,74.652,,,,RFC1918,True,False
5075,7,203.175.65.67,3.582,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5075,8,172.67.195.207,3.086,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5154,1,192.168.18.1,0.982,,,,RFC1918,True,False
5154,2,100.89.32.1,2.681,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5154,3,172.27.0.29,2.664,,,,RFC1918,True,False
5154,4,172.27.0.22,2.293,,,,RFC1918,True,False
5154,5,172.31.5.253,3.035,,,,RFC1918,True,False
5154,6,172.31.5.106,118.782,,,,RFC1918,True,False
5154,7,203.175.65.67,3.836,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5154,8,172.67.195.207,3.146,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5235,1,192.168.18.1,0.942,,,,RFC1918,True,False
5235,2,100.89.32.1,2.779,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5235,3,172.27.0.29,2.803,,,,RFC1918,True,False
5235,4,172.27.0.22,2.55,,,,RFC1918,True,False
5235,5,172.31.5.253,3.076,,,,RFC1918,True,False
5235,6,172.31.5.106,120.436,,,,RFC1918,True,False
5235,7,203.175.65.67,3.714,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5235,8,172.67.195.207,2.68,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5315,1,192.168.18.1,1.006,,,,RFC1918,True,False
5315,2,100.89.32.1,2.742,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5315,3,172.27.0.29,2.951,,,,RFC1918,True,False
5315,4,172.27.0.22,1.743,,,,RFC1918,True,False
5315,5,172.31.5.253,2.52,,,,RFC1918,True,False
5315,6,172.31.5.106,23.986,,,,RFC1918,True,False
5315,7,203.175.65.67,3.429,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5315,8,172.67.195.207,3.018,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5391,1,192.168.18.1,0.993,,,,RFC1918,True,False
5391,2,100.89.32.1,2.611,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5391,3,172.27.0.29,2.803,,,,RFC1918,True,False
5391,4,172.27.0.22,2.626,,,,RFC1918,True,False
5391,5,172.31.5.253,3.367,,,,RFC1918,True,False
5391,6,172.31.5.106,18.338,,,,RFC1918,True,False
5391,7,203.175.65.67,3.659,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5391,8,172.67.195.207,2.765,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5474,1,192.168.18.1,0.952,,,,RFC1918,True,False
5474,2,100.89.32.1,2.537,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5474,3,172.27.0.29,2.826,,,,RFC1918,True,False
5474,4,172.27.0.22,2.587,,,,RFC1918,True,False
5474,5,172.31.5.253,2.934,,,,RFC1918,True,False
5474,6,172.31.5.106,119.515,,,,RFC1918,True,False
5474,7,203.175.65.67,3.59,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5474,8,172.67.195.207,2.933,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5552,1,192.168.18.1,0.868,,,,RFC1918,True,False
5552,2,100.89.32.1,2.935,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5552,3,172.27.0.29,2.967,,,,RFC1918,True,False
5552,4,172.27.0.22,2.403,,,,RFC1918,True,False
5552,5,172.31.5.253,3.033,,,,RFC1918,True,False
5552,6,172.31.5.106,22.803,,,,RFC1918,True,False
5552,7,203.175.65.67,3.544,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5552,8,172.67.195.207,3.121,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5634,1,192.168.18.1,0.882,,,,RFC1918,True,False
5634,2,100.89.32.1,2.781,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5634,3,172.27.0.29,2.742,,,,RFC1918,True,False
5634,4,172.27.0.22,2.376,,,,RFC1918,True,False
5634,5,172.31.5.253,2.986,,,,RFC1918,True,False
5634,6,172.31.5.106,31.212,,,,RFC1918,True,False
5634,7,203.175.65.67,3.51,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5634,8,172.67.195.207,3.084,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5715,1,192.168.18.1,1.033,,,,RFC1918,True,False
5715,2,100.89.32.1,2.726,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5715,3,172.27.0.29,2.754,,,,RFC1918,True,False
5715,4,172.27.0.22,2.549,,,,RFC1918,True,False
5715,5,172.31.5.253,3.397,,,,RFC1918,True,False
5715,6,172.31.5.106,17.158,,,,RFC1918,True,False
5715,7,203.175.65.67,3.801,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5715,8,172.67.195.207,3.101,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5792,1,192.168.18.1,0.754,,,,RFC1918,True,False
5792,2,100.89.32.1,2.938,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5792,3,172.27.0.29,2.802,,,,RFC1918,True,False
5792,4,172.27.0.22,2.556,,,,RFC1918,True,False
5792,5,172.31.5.253,3.404,,,,RFC1918,True,False
5792,6,172.31.5.106,79.97,,,,RFC1918,True,False
5792,7,203.175.65.67,3.883,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5792,8,172.67.195.207,3.103,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
5875,1,*,,,,,,False,True
5875,2,*,,,,,,False,True
5875,3,*,,,,,,False,True
5875,4,192.168.18.1,1.378,,,,RFC1918,True,False
5954,1,192.168.18.1,1.034,,,,RFC1918,True,False
5954,2,100.89.224.1,2.936,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
5954,3,172.27.0.29,2.569,,,,RFC1918,True,False
5954,4,172.27.0.22,2.554,,,,RFC1918,True,False
5954,5,172.31.5.253,3.166,,,,RFC1918,True,False
5954,6,172.31.5.106,168.718,,,,RFC1918,True,False
5954,7,203.175.65.67,20.678,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
5954,8,172.67.195.207,3.165,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6033,1,192.168.18.1,1.083,,,,RFC1918,True,False
6033,2,100.89.224.1,2.455,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6033,3,172.27.0.29,2.781,,,,RFC1918,True,False
6033,4,172.27.0.22,2.337,,,,RFC1918,True,False
6033,5,172.31.5.253,3.177,,,,RFC1918,True,False
6033,6,*,,,,,,False,True
6033,7,203.175.65.67,3.841,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6033,8,172.67.195.207,3.112,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6113,1,192.168.18.1,1.034,,,,RFC1918,True,False
6113,2,100.89.224.1,2.909,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6113,3,172.27.0.29,2.578,,,,RFC1918,True,False
6113,4,172.27.0.22,2.681,,,,RFC1918,True,False
6113,5,172.31.5.253,3.308,,,,RFC1918,True,False
6113,6,172.31.5.106,121.884,,,,RFC1918,True,False
6113,7,203.175.65.67,3.46,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6113,8,172.67.195.207,3.199,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6195,1,192.168.18.1,0.809,,,,RFC1918,True,False
6195,2,100.89.224.1,2.82,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6195,3,172.27.0.29,2.905,,,,RFC1918,True,False
6195,4,172.27.0.22,2.615,,,,RFC1918,True,False
6195,5,172.31.5.253,2.72,,,,RFC1918,True,False
6195,6,172.31.5.106,146.195,,,,RFC1918,True,False
6195,7,203.175.65.67,3.734,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6195,8,172.67.195.207,3.251,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6275,1,192.168.18.1,1.075,,,,RFC1918,True,False
6275,2,100.89.224.1,2.811,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6275,3,172.27.0.29,2.755,,,,RFC1918,True,False
6275,4,172.27.0.22,2.48,,,,RFC1918,True,False
6275,5,172.31.5.253,3.21,,,,RFC1918,True,False
6275,6,172.31.5.106,78.732,,,,RFC1918,True,False
6275,7,203.175.65.67,3.921,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6275,8,172.67.195.207,3.79,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6355,1,192.168.18.1,0.912,,,,RFC1918,True,False
6355,2,100.89.224.1,2.817,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6355,3,172.27.0.29,2.771,,,,RFC1918,True,False
6355,4,172.27.0.22,2.37,,,,RFC1918,True,False
6355,5,172.31.5.253,2.934,,,,RFC1918,True,False
6355,6,*,,,,,,False,True
6355,7,203.175.65.67,4.149,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6355,8,172.67.195.207,3.656,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6434,1,192.168.18.1,0.882,,,,RFC1918,True,False
6434,2,100.89.224.1,2.866,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6434,3,172.27.0.29,2.708,,,,RFC1918,True,False
6434,4,172.27.0.22,2.556,,,,RFC1918,True,False
6434,5,172.31.5.253,3.334,,,,RFC1918,True,False
6434,6,*,,,,,,False,True
6434,7,203.175.65.67,4.014,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6434,8,172.67.195.207,3.595,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6514,1,192.168.18.1,0.92,,,,RFC1918,True,False
6514,2,100.89.224.1,2.918,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6514,3,172.27.0.29,3.01,,,,RFC1918,True,False
6514,4,172.27.0.22,2.421,,,,RFC1918,True,False
6514,5,172.31.5.253,3.268,,,,RFC1918,True,False
6514,6,172.31.5.106,175.193,,,,RFC1918,True,False
6514,7,203.175.65.67,4.151,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6514,8,172.67.195.207,3.561,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6592,1,192.168.18.1,0.959,,,,RFC1918,True,False
6592,2,100.89.224.1,2.98,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6592,3,172.27.0.29,2.915,,,,RFC1918,True,False
6592,4,172.27.0.22,2.274,,,,RFC1918,True,False
6592,5,172.31.5.253,3.156,,,,RFC1918,True,False
6592,6,172.31.5.106,81.938,,,,RFC1918,True,False
6592,7,203.175.65.67,4.069,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6592,8,172.67.195.207,3.43,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6673,1,192.168.18.1,0.933,,,,RFC1918,True,False
6673,2,100.89.224.1,2.693,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6673,3,172.27.0.29,2.763,,,,RFC1918,True,False
6673,4,172.27.0.22,2.552,,,,RFC1918,True,False
6673,5,172.31.5.253,3.122,,,,RFC1918,True,False
6673,6,172.31.5.106,118.139,,,,RFC1918,True,False
6673,7,203.175.65.67,3.931,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6673,8,172.67.195.207,3.251,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6754,1,192.168.18.1,0.852,,,,RFC1918,True,False
6754,2,100.89.224.1,2.78,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6754,3,172.27.0.29,2.515,,,,RFC1918,True,False
6754,4,172.27.0.22,2.532,,,,RFC1918,True,False
6754,5,172.31.5.253,3.092,,,,RFC1918,True,False
6754,6,172.31.5.106,120.532,,,,RFC1918,True,False
6754,7,203.175.65.67,3.598,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6754,8,172.67.195.207,2.889,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6835,1,192.168.18.1,0.915,,,,RFC1918,True,False
6835,2,100.89.224.1,2.823,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6835,3,172.27.0.29,2.93,,,,RFC1918,True,False
6835,4,172.27.0.22,2.547,,,,RFC1918,True,False
6835,5,172.31.5.253,3.233,,,,RFC1918,True,False
6835,6,172.31.5.106,83.581,,,,RFC1918,True,False
6835,7,203.175.65.67,3.814,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6835,8,172.67.195.207,2.967,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6915,1,192.168.18.1,1.086,,,,RFC1918,True,False
6915,2,100.89.224.1,2.751,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6915,3,172.27.0.29,2.868,,,,RFC1918,True,False
6915,4,172.27.0.22,2.545,,,,RFC1918,True,False
6915,5,172.31.5.253,3.228,,,,RFC1918,True,False
6915,6,172.31.5.106,119.418,,,,RFC1918,True,False
6915,7,203.175.65.67,3.648,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6915,8,172.67.195.207,2.977,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
6993,1,192.168.18.1,0.907,,,,RFC1918,True,False
6993,2,100.89.224.1,2.559,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
6993,3,172.27.0.29,2.944,,,,RFC1918,True,False
6993,4,172.27.0.22,2.466,,,,RFC1918,True,False
6993,5,172.31.5.253,3.122,,,,RFC1918,True,False
6993,6,172.31.5.106,152.859,,,,RFC1918,True,False
6993,7,203.175.65.67,3.699,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
6993,8,172.67.195.207,3.0,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7074,1,192.168.18.1,0.956,,,,RFC1918,True,False
7074,2,100.89.224.1,2.974,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7074,3,172.27.0.29,2.784,,,,RFC1918,True,False
7074,4,172.27.0.22,2.125,,,,RFC1918,True,False
7074,5,172.31.5.253,3.07,,,,RFC1918,True,False
7074,6,172.31.5.106,82.39,,,,RFC1918,True,False
7074,7,203.175.65.67,3.81,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7074,8,172.67.195.207,3.007,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7140,1,192.168.18.1,0.941,,,,RFC1918,True,False
7140,2,100.89.224.1,2.598,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7140,3,172.27.0.29,2.835,,,,RFC1918,True,False
7140,4,172.27.0.22,2.654,,,,RFC1918,True,False
7140,5,172.31.5.253,2.991,,,,RFC1918,True,False
7140,6,172.31.5.106,116.4,,,,RFC1918,True,False
7140,7,203.175.65.67,3.964,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7140,8,172.67.195.207,3.084,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7214,1,192.168.18.1,0.89,,,,RFC1918,True,False
7214,2,100.89.224.1,2.688,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7214,3,172.27.0.29,2.868,,,,RFC1918,True,False
7214,4,172.27.0.22,2.56,,,,RFC1918,True,False
7214,5,172.31.5.253,3.241,,,,RFC1918,True,False
7214,6,172.31.5.106,166.125,,,,RFC1918,True,False
7214,7,203.175.65.67,3.521,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7214,8,172.67.195.207,3.124,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7283,1,192.168.18.1,0.86,,,,RFC1918,True,False
7283,2,100.89.224.1,2.529,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7283,3,172.27.0.29,2.811,,,,RFC1918,True,False
7283,4,172.27.0.22,2.601,,,,RFC1918,True,False
7283,5,172.31.5.253,3.342,,,,RFC1918,True,False
7283,6,172.31.5.106,120.231,,,,RFC1918,True,False
7283,7,203.175.65.67,3.645,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7283,8,172.67.195.207,2.992,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7353,1,192.168.18.1,0.919,,,,RFC1918,True,False
7353,2,100.89.224.1,2.633,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7353,3,172.27.0.29,2.779,,,,RFC1918,True,False
7353,4,172.27.0.22,2.405,,,,RFC1918,True,False
7353,5,172.31.5.253,3.128,,,,RFC1918,True,False
7353,6,172.31.5.106,118.096,,,,RFC1918,True,False
7353,7,203.175.65.67,3.772,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7353,8,172.67.195.207,2.901,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7423,1,192.168.18.1,1.003,,,,RFC1918,True,False
7423,2,100.89.224.1,2.814,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7423,3,172.27.0.29,2.73,,,,RFC1918,True,False
7423,4,172.27.0.22,2.616,,,,RFC1918,True,False
7423,5,172.31.5.253,3.233,,,,RFC1918,True,False
7423,6,172.31.5.106,53.559,,,,RFC1918,True,False
7423,7,203.175.65.67,3.661,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7423,8,172.67.195.207,2.9,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7494,1,192.168.18.1,0.898,,,,RFC1918,True,False
7494,2,100.89.224.1,3.392,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7494,3,172.27.0.29,7.789,,,,RFC1918,True,False
7494,4,172.27.0.22,2.686,,,,RFC1918,True,False
7494,5,172.31.5.253,3.193,,,,RFC1918,True,False
7494,6,172.31.5.106,127.423,,,,RFC1918,True,False
7494,7,203.175.65.67,3.591,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7494,8,172.67.195.207,3.031,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7564,1,192.168.18.1,1.047,,,,RFC1918,True,False
7564,2,100.89.224.1,2.586,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7564,3,172.27.0.29,2.694,,,,RFC1918,True,False
7564,4,172.27.0.22,2.585,,,,RFC1918,True,False
7564,5,172.31.5.253,3.053,,,,RFC1918,True,False
7564,6,172.31.5.106,119.675,,,,RFC1918,True,False
7564,7,203.175.65.67,3.841,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7564,8,172.67.195.207,3.049,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7633,1,192.168.18.1,0.975,,,,RFC1918,True,False
7633,2,100.89.224.1,2.646,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7633,3,172.27.0.29,2.811,,,,RFC1918,True,False
7633,4,172.27.0.22,2.586,,,,RFC1918,True,False
7633,5,172.31.5.253,3.037,,,,RFC1918,True,False
7633,6,172.31.5.106,134.102,,,,RFC1918,True,False
7633,7,203.175.65.67,3.823,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7633,8,172.67.195.207,2.987,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7702,1,192.168.18.1,1.048,,,,RFC1918,True,False
7702,2,100.89.224.1,2.869,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7702,3,172.27.0.29,2.921,,,,RFC1918,True,False
7702,4,172.27.0.22,2.601,,,,RFC1918,True,False
7702,5,172.31.5.253,3.318,,,,RFC1918,True,False
7702,6,172.31.5.106,86.794,,,,RFC1918,True,False
7702,7,203.175.65.67,3.81,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
7702,8,172.67.195.207,2.877,13335.0,172.67.192.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False
7773,1,192.168.18.1,0.858,,,,RFC1918,True,False
7773,2,100.89.224.1,2.719,,100.64.0.0/10,,SHARED-ADDRESS-SPACE-RFC6598-IANA-RESERVED,False,False
7773,3,172.27.0.29,2.873,,,,RFC1918,True,False
7773,4,172.27.0.22,2.315,,,,RFC1918,True,False
7773,5,172.31.5.253,2.934,,,,RFC1918,True,False
7773,6,172.31.5.106,145.742,,,,RFC1918,True,False
7773,7,203.175.65.67,3.62,23674.0,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False
