msm_id,target,probe_id,isp,sector,endtime,n_hops,trombone,exit_cc,handoff_isp,foreign_hop_index,as_path
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784278902,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784278880,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784278946,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784278917,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784282353,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784282311,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784282303,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784282522,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784282468,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784282504,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784282509,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784282511,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784282509,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784282491,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784282551,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784282510,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784285946,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784285921,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784285894,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784286049,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784286083,13,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784286104,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784286113,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784286115,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784286102,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784286083,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784286148,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784286116,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784289561,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784289565,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784289491,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784289672,13,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784289703,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784289701,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784289711,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784289705,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784289699,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784289753,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784289721,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784293149,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784293108,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784293092,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784293251,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784293262,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784293303,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784293311,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784293311,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784293307,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784293288,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784293361,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784293312,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784296758,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784296715,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784296693,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784296858,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784296866,13,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784296909,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784296912,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784296913,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784296902,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784296884,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784296949,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784296915,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784300351,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784300308,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784300287,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784300485,9,False,,,,"[null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784300466,13,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784300521,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784300511,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784300507,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784300508,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784300485,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784300553,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784300510,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784303958,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784303964,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784303897,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784304058,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784304066,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784304118,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784304112,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784304110,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784304116,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784304084,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784304153,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784304122,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784307549,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784307565,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784307486,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784307660,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784307667,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784307705,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784307716,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784307713,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784307706,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784307690,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784307748,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784307718,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784311160,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784311120,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784311089,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784311246,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784311266,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784311308,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784311309,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784311307,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784311304,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784311293,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784311348,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784311320,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784314759,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784314713,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784314686,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784314876,9,False,,,,"[null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784314878,13,False,,,,"[null, ""9541"", null, null, null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784314904,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784314909,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784314913,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784314901,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784314884,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784314950,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784314913,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784318347,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784318317,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784318293,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784318485,9,False,,,,"[null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784318471,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784318505,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784318503,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784318510,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784318506,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784318483,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784318552,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784318519,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784321959,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784321915,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784321899,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784322065,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784322070,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784322103,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784322114,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784322116,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784322106,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784322092,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784322150,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784322119,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784325552,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784325512,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784325498,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784325682,9,False,,,,"[null, null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784325643,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784325701,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784325702,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784325705,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784325711,11,False,,,,"[null, null, ""151983"", null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784325685,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784325750,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784325722,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784329150,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784329168,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784329094,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784329264,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784329251,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784329304,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,1015679,nova,Government Services & Facilities,1784329312,9,False,,,,"[null, ""6327"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016126,ptcl,Government Services & Facilities,1784329307,10,False,,,,"[null, ""17557"", null, null, null, null, ""17557"", ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64535,orbit,Government Services & Facilities,1784329304,11,False,,,,"[null, null, null, null, ""174"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,64722,tes,Government Services & Facilities,1784329297,9,False,,,,"[null, ""135407"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,65892,nayatel,Government Services & Facilities,1784329349,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,7613,zcom,Government Services & Facilities,1784329314,8,False,,,,"[""152605"", ""38193"", null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,60223,nayatel,Government Services & Facilities,1784332755,8,False,,,,"[null, null, null, null, null, null, null, ""23888""]"
189033035,sindh.gov.pk,62224,transworld,Government Services & Facilities,1784332711,4,False,,,,"[null, null, null, ""23888""]"
189033035,sindh.gov.pk,64078,tes,Government Services & Facilities,1784332690,8,False,,,,"[null, null, ""135407"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1014872,fasttel,Government Services & Facilities,1784332851,9,False,,,,"[null, null, null, ""38193"", null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016036,cybernet,Government Services & Facilities,1784332848,13,False,,,,"[null, ""9541"", null, null, ""9541"", null, null, null, null, null, ""23888"", ""23888"", ""23888""]"
189033035,sindh.gov.pk,1016143,cybernet,Government Services & Facilities,1784332899,9,False,,,,"[null, null, null, null, null, null, null, null, ""23888""]"
