asn,isp,block,target_ip,source,reached,tromboned,status,exit,transit,max_rtt
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.56,nova.lhe,True,False,local,,,37.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.56,orbit.fsd,True,False,local,,,23.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.56,zcom.lhe,True,False,local,,,22.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.85,cybernet.khi,False,False,local,,,3.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.85,nova.lhe,False,False,local,,,23.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.85,orbit.fsd,False,False,local,,,23.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.85,zcom.lhe,False,True,trombone,COGENT-174 - Cogent Comm,PTCL,133.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.113,cybernet.khi,False,False,local,,,3.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.113,nova.lhe,False,False,local,,,23.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.113,orbit.fsd,False,False,local,,,25.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.113,zcom.lhe,False,False,local,,,21.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.142,cybernet.khi,False,False,local,,,3.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.142,nova.lhe,False,False,local,,,22.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.142,orbit.fsd,False,False,local,,,24.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.142,zcom.lhe,False,False,local,,,21.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.170,nayatel.isb,False,False,local,,,3.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.199,nayatel.isb,False,True,trombone,HURRICANE - Hurricane El,?,104.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.227,nayatel.isb,True,False,local,,,23.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.66.0/24,115.42.66.227,zcom.lhe,True,False,local,,,19.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.28,cybernet.khi,False,False,local,,,10.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.28,nayatel.isb,False,False,local,,,32.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.28,zcom.lhe,False,False,local,,,19.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.56,cybernet.khi,False,False,local,,,3.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.56,nayatel.isb,False,False,local,,,3.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.56,nova.lhe,False,False,local,,,29.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.56,zcom.lhe,False,False,local,,,20.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.85,cybernet.khi,True,False,local,,,19.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.85,nayatel.isb,True,False,local,,,38.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.85,nova.lhe,True,False,local,,,32.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.85,zcom.lhe,True,False,local,,,31.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.113,cybernet.khi,True,False,local,,,6.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.113,nayatel.isb,True,False,local,,,23.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.113,nova.lhe,True,False,local,,,19.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.113,zcom.lhe,True,False,local,,,19.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.142,cybernet.khi,True,False,local,,,19.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.142,nayatel.isb,True,False,local,,,38.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.142,nova.lhe,True,False,local,,,33.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.142,zcom.lhe,True,False,local,,,31.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.170,cybernet.khi,False,False,local,,,3.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.170,nova.lhe,False,False,local,,,19.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.170,zcom.lhe,False,False,local,,,20.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.199,cybernet.khi,False,False,local,,,3.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.199,nova.lhe,False,False,local,,,20.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.199,zcom.lhe,False,False,local,,,19.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.227,cybernet.khi,False,False,local,,,3.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.227,nova.lhe,False,False,local,,,20.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.67.0/24,115.42.67.227,zcom.lhe,False,False,local,,,19.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.28,nayatel.isb,False,False,local,,,2.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.56,nayatel.isb,False,False,local,,,3.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.85,nayatel.isb,False,False,local,,,3.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.113,nayatel.isb,False,False,local,,,2.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.142,nayatel.isb,False,False,local,,,2.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.170,nayatel.isb,False,False,local,,,3.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.199,nayatel.isb,False,False,local,,,3.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.68.0/24,115.42.68.227,nayatel.isb,False,False,local,,,2.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.28,nova.lhe,False,False,local,,,22.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.28,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.56,nova.lhe,False,False,local,,,20.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.56,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.85,nova.lhe,False,False,local,,,21.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.85,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.113,nova.lhe,False,False,local,,,27.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.113,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.142,nova.lhe,False,False,local,,,31.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.142,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.170,nova.lhe,False,False,local,,,23.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.170,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.199,nova.lhe,False,False,local,,,30.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.199,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.227,nova.lhe,False,False,local,,,29.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.69.0/24,115.42.69.227,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.28,cybernet.khi,False,True,trombone,?,?,97.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.28,nova.lhe,False,False,local,,,22.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.28,orbit.fsd,False,False,local,,,39.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.28,zcom.lhe,False,False,local,,,21.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.56,cybernet.khi,False,True,trombone,?,?,80.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.56,nova.lhe,False,False,local,,,22.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.56,orbit.fsd,False,False,local,,,39.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.56,zcom.lhe,False,False,local,,,21.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.85,cybernet.khi,False,True,trombone,?,?,97.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.85,nova.lhe,False,False,local,,,22.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.85,orbit.fsd,False,False,local,,,38.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.85,zcom.lhe,False,False,local,,,21.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.113,cybernet.khi,False,True,trombone,?,?,84.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.113,nova.lhe,False,False,local,,,22.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.113,orbit.fsd,False,False,local,,,39.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.113,zcom.lhe,False,False,local,,,21.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.142,cybernet.khi,False,True,trombone,?,?,97.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.142,nova.lhe,False,False,local,,,22.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.142,orbit.fsd,False,False,local,,,38.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.142,zcom.lhe,False,False,local,,,21.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.170,nayatel.isb,True,True,trombone,?,?,115.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.199,cybernet.khi,False,True,trombone,?,?,80.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.199,nova.lhe,False,False,local,,,22.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.199,orbit.fsd,False,False,local,,,39.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.199,zcom.lhe,False,False,local,,,21.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.227,cybernet.khi,False,True,trombone,?,?,97.1
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.227,nova.lhe,False,False,local,,,22.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.227,orbit.fsd,False,False,local,,,39.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.70.0/24,115.42.70.227,zcom.lhe,False,False,local,,,21.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.28,cybernet.khi,False,False,local,,,3.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.28,nova.lhe,False,False,local,,,24.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.28,orbit.fsd,False,False,local,,,40.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.28,zcom.lhe,False,False,local,,,21.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.56,cybernet.khi,True,True,trombone,?,?,86.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.56,nova.lhe,True,False,local,,,26.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.56,orbit.fsd,True,False,local,,,38.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.56,zcom.lhe,True,False,local,,,21.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.85,nova.lhe,False,False,local,,,26.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.85,zcom.lhe,False,False,local,,,21.3
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.113,nova.lhe,False,False,local,,,22.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.113,zcom.lhe,False,False,local,,,21.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.142,nova.lhe,False,False,local,,,25.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.142,zcom.lhe,False,False,local,,,21.5
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.170,nova.lhe,False,False,local,,,27.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.170,orbit.fsd,False,False,local,,,38.6
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.170,zcom.lhe,False,False,local,,,21.2
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.199,nova.lhe,False,False,local,,,26.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.199,zcom.lhe,False,False,local,,,22.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.227,cybernet.hrp,False,False,local,,,22.7
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.227,cybernet.khi,False,True,trombone,?,?,94.8
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.227,nayatel.isb,False,False,local,,,3.9
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.227,nova.lhe,False,False,local,,,19.0
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.227,orbit.fsd,False,False,local,,,39.4
AS132165,Connect Communications (Pvt.) Ltd.,115.42.71.0/24,115.42.71.227,zcom.lhe,False,False,local,,,17.8
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.28,cybernet.khi,False,True,trombone,?,?,93.7
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.28,nova.lhe,False,False,local,,,21.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.28,orbit.fsd,False,True,trombone,COGENT-174 - Cogent Comm,174,136.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.28,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.56,cybernet.khi,False,False,local,,,26.1
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.56,nova.lhe,False,False,local,,,21.1
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.56,orbit.fsd,False,False,local,,,39.1
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.56,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.85,cybernet.khi,False,True,trombone,?,?,93.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.85,nova.lhe,False,False,local,,,20.8
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.85,orbit.fsd,False,False,local,,,39.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.85,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.113,cybernet.khi,False,True,trombone,?,?,80.7
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.113,nova.lhe,False,False,local,,,21.0
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.113,orbit.fsd,False,True,trombone,COGENT-2149 - Cogent Com,174,142.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.113,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.142,cybernet.khi,False,True,trombone,?,?,93.7
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.142,nova.lhe,False,False,local,,,21.1
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.142,orbit.fsd,False,False,local,,,39.0
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.142,zcom.lhe,False,False,local,,,19.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.170,cybernet.khi,False,False,local,,,3.2
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.170,nova.lhe,False,False,local,,,26.1
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.170,orbit.fsd,False,False,local,,,39.3
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.170,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.199,cybernet.khi,False,True,trombone,?,?,82.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.199,nova.lhe,False,False,local,,,21.3
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.199,orbit.fsd,False,False,local,,,38.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.199,zcom.lhe,False,False,local,,,19.3
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.227,cybernet.khi,False,True,trombone,?,?,95.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.227,nova.lhe,False,False,local,,,20.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.227,orbit.fsd,False,False,local,,,39.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.227.0/24,118.103.227.227,zcom.lhe,False,False,local,,,19.2
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.28,nova.lhe,False,False,local,,,35.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.28,zcom.lhe,False,False,local,,,21.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.56,nova.lhe,False,False,local,,,30.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.56,zcom.lhe,False,False,local,,,20.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.85,nova.lhe,False,False,local,,,24.6
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.85,zcom.lhe,False,False,local,,,21.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.113,nova.lhe,False,False,local,,,27.1
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.113,zcom.lhe,False,False,local,,,21.8
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.142,nova.lhe,False,False,local,,,33.7
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.142,zcom.lhe,False,True,trombone,OMANTEL-AS - Zain Omante,Transworld,113.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.170,zcom.lhe,False,False,local,,,21.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.199,zcom.lhe,False,False,local,,,20.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.230.0/24,118.103.230.227,zcom.lhe,False,False,local,,,21.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.28,cybernet.khi,False,False,local,,,3.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.28,nova.lhe,False,False,local,,,30.0
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.56,cybernet.khi,False,True,trombone,?,?,77.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.56,nova.lhe,False,False,local,,,36.6
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.85,nayatel.isb,False,False,local,,,3.2
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.113,nayatel.isb,False,False,local,,,4.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.142,nayatel.isb,False,False,local,,,2.9
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.170,cybernet.khi,False,True,trombone,?,?,93.7
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.170,nova.lhe,False,False,local,,,24.4
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.170,zcom.lhe,False,False,local,,,20.7
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.199,zcom.lhe,False,False,local,,,20.8
AS132165,Connect Communications (Pvt.) Ltd.,118.103.231.0/24,118.103.231.227,nayatel.isb,False,False,local,,,2.5
AS132165,Connect Communications (Pvt.) Ltd.,118.103.232.0/24,118.103.232.28,nova.lhe,False,False,local,,,25.7
