trace_time,target_hostname,target_label,target_category,probe_id,probe_asn,probe_asn_reg,probe_city,probe_ip,target_ip,target_asn,target_asn_name,target_country,dest_rtt_ms,total_hops,timeout_hops,asns_in_path,countries_in_path,dest_location,location_via,destination_responded,measurement_id
2026-06-16T10:31:28+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T10:46:26+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T11:01:29+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T11:16:22+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T11:31:31+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T11:46:22+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T12:01:24+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T12:16:30+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T12:31:33+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T12:46:33+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T13:01:19+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T13:16:28+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T13:31:23+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T13:46:33+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T14:01:20+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-16T14:16:32+00:00,fbr.gov.pk,FBR,government,7613,152605,152605,Z COM Networks Lahore,157.20.147.16,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,4,6,152605 > 38193,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T14:26:31+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T14:41:28+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T14:56:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T15:11:38+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T15:26:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T15:41:28+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T15:56:32+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T16:11:26+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T16:26:31+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T16:41:36+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T16:56:25+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T17:11:28+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T17:26:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T17:41:25+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T17:56:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T18:11:32+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T18:26:30+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T18:41:38+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T18:56:33+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T19:11:31+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T19:26:26+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T19:41:36+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T19:56:25+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T20:11:26+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T20:26:36+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T20:41:38+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T20:56:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T21:11:37+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T21:26:33+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T21:41:35+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T21:56:36+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T22:11:37+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T22:26:38+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T22:41:31+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T22:56:32+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T23:11:29+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T23:26:38+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T23:41:35+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-14T23:56:35+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T00:11:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T00:26:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T00:41:34+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T00:56:36+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T01:11:26+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T01:26:37+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T01:41:29+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T01:56:37+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T02:11:33+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T02:26:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T02:41:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T02:56:36+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T03:11:31+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T03:26:35+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T03:41:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T03:56:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T04:11:28+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T04:26:33+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T04:41:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T04:56:24+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T05:11:25+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T05:26:38+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T05:41:28+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T05:56:29+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T06:11:32+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T06:26:32+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T06:41:32+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T06:56:27+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T07:11:34+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T07:26:30+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T07:41:34+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
2026-06-15T07:56:34+00:00,fbr.gov.pk,FBR,government,7764,17557,17557,PTCL (anchor) LUMS,203.135.63.50,103.125.60.60,138424,"FBR-AS-AP - Federal Board of Revenue, PK",PK,,2,6,17557,PK,"Islamabad, Islamabad, PK",server IP,False,180055861
