trace_id,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout
799,1,192.168.100.1,0.256,,,,RFC1918,True,False
799,2,70.70.107.20,1.503,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
799,3,110.93.212.161,3.336,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
799,4,110.93.197.229,3.773,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
799,5,202.142.160.201,2.398,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
799,6,125.209.73.226,2.686,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
799,7,202.142.167.148,24.483,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
824,1,192.168.100.1,0.291,,,,RFC1918,True,False
824,2,70.70.107.20,1.676,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
824,3,110.93.212.161,2.456,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
824,4,110.93.197.229,2.302,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
824,5,202.142.160.201,2.66,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
824,6,125.209.73.226,2.598,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
824,7,202.142.167.148,23.689,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
848,1,*,,,,,,False,True
848,2,*,,,,,,False,True
848,3,*,,,,,,False,True
848,4,*,,,,,,False,True
848,5,*,,,,,,False,True
848,255,*,,,,,,False,True
873,1,*,,,,,,False,True
873,2,*,,,,,,False,True
873,3,*,,,,,,False,True
873,4,*,,,,,,False,True
873,5,*,,,,,,False,True
873,255,*,,,,,,False,True
897,1,*,,,,,,False,True
897,2,*,,,,,,False,True
897,3,*,,,,,,False,True
897,4,*,,,,,,False,True
897,5,*,,,,,,False,True
897,255,*,,,,,,False,True
922,1,*,,,,,,False,True
922,2,*,,,,,,False,True
922,3,*,,,,,,False,True
922,4,*,,,,,,False,True
922,5,*,,,,,,False,True
922,255,*,,,,,,False,True
947,1,*,,,,,,False,True
947,2,*,,,,,,False,True
947,3,*,,,,,,False,True
947,4,*,,,,,,False,True
947,5,*,,,,,,False,True
947,255,*,,,,,,False,True
972,1,*,,,,,,False,True
972,2,*,,,,,,False,True
972,3,*,,,,,,False,True
972,4,*,,,,,,False,True
972,5,*,,,,,,False,True
972,255,*,,,,,,False,True
996,1,*,,,,,,False,True
996,2,*,,,,,,False,True
996,3,*,,,,,,False,True
996,4,*,,,,,,False,True
996,5,*,,,,,,False,True
996,255,*,,,,,,False,True
1021,1,*,,,,,,False,True
1021,2,*,,,,,,False,True
1021,3,*,,,,,,False,True
1021,4,*,,,,,,False,True
1021,5,*,,,,,,False,True
1021,255,*,,,,,,False,True
1046,1,*,,,,,,False,True
1046,2,*,,,,,,False,True
1046,3,*,,,,,,False,True
1046,4,*,,,,,,False,True
1046,5,*,,,,,,False,True
1046,255,*,,,,,,False,True
1071,1,*,,,,,,False,True
1071,2,*,,,,,,False,True
1071,3,*,,,,,,False,True
1071,4,*,,,,,,False,True
1071,5,*,,,,,,False,True
1071,255,*,,,,,,False,True
1096,1,*,,,,,,False,True
1096,2,*,,,,,,False,True
1096,3,*,,,,,,False,True
1096,4,*,,,,,,False,True
1096,5,*,,,,,,False,True
1096,255,*,,,,,,False,True
1121,1,*,,,,,,False,True
1121,2,*,,,,,,False,True
1121,3,*,,,,,,False,True
1121,4,*,,,,,,False,True
1121,5,*,,,,,,False,True
1121,255,*,,,,,,False,True
1145,1,*,,,,,,False,True
1145,2,*,,,,,,False,True
1145,3,*,,,,,,False,True
1145,4,*,,,,,,False,True
1145,5,*,,,,,,False,True
1145,255,*,,,,,,False,True
1170,1,*,,,,,,False,True
1170,2,*,,,,,,False,True
1170,3,*,,,,,,False,True
1170,4,*,,,,,,False,True
1170,5,*,,,,,,False,True
1170,255,*,,,,,,False,True
1194,1,*,,,,,,False,True
1194,2,*,,,,,,False,True
1194,3,*,,,,,,False,True
1194,4,*,,,,,,False,True
1194,5,*,,,,,,False,True
1194,255,*,,,,,,False,True
1219,1,*,,,,,,False,True
1219,2,*,,,,,,False,True
1219,3,*,,,,,,False,True
1219,4,*,,,,,,False,True
1219,5,*,,,,,,False,True
1219,255,*,,,,,,False,True
1244,1,*,,,,,,False,True
1244,2,*,,,,,,False,True
1244,3,*,,,,,,False,True
1244,4,*,,,,,,False,True
1244,5,*,,,,,,False,True
1244,255,*,,,,,,False,True
1269,1,*,,,,,,False,True
1269,2,*,,,,,,False,True
1269,3,*,,,,,,False,True
1269,4,*,,,,,,False,True
1269,5,*,,,,,,False,True
1269,255,*,,,,,,False,True
1294,1,*,,,,,,False,True
1294,2,*,,,,,,False,True
1294,3,*,,,,,,False,True
1294,4,*,,,,,,False,True
1294,5,*,,,,,,False,True
1294,255,*,,,,,,False,True
1319,1,*,,,,,,False,True
1319,2,*,,,,,,False,True
1319,3,*,,,,,,False,True
1319,4,*,,,,,,False,True
1319,5,*,,,,,,False,True
1319,255,*,,,,,,False,True
1343,1,*,,,,,,False,True
1343,2,*,,,,,,False,True
1343,3,*,,,,,,False,True
1343,4,*,,,,,,False,True
1343,5,*,,,,,,False,True
1343,255,*,,,,,,False,True
1368,1,*,,,,,,False,True
1368,2,*,,,,,,False,True
1368,3,*,,,,,,False,True
1368,4,*,,,,,,False,True
1368,5,*,,,,,,False,True
1368,255,*,,,,,,False,True
1392,1,*,,,,,,False,True
1392,2,*,,,,,,False,True
1392,3,*,,,,,,False,True
1392,4,*,,,,,,False,True
1392,5,*,,,,,,False,True
1392,255,*,,,,,,False,True
1417,1,*,,,,,,False,True
1417,2,*,,,,,,False,True
1417,3,*,,,,,,False,True
1417,4,*,,,,,,False,True
1417,5,*,,,,,,False,True
1417,255,*,,,,,,False,True
1441,1,*,,,,,,False,True
1441,2,*,,,,,,False,True
1441,3,*,,,,,,False,True
1441,4,*,,,,,,False,True
1441,5,*,,,,,,False,True
1441,255,*,,,,,,False,True
1466,1,*,,,,,,False,True
1466,2,*,,,,,,False,True
1466,3,*,,,,,,False,True
1466,4,*,,,,,,False,True
1466,5,*,,,,,,False,True
1466,255,*,,,,,,False,True
1490,1,*,,,,,,False,True
1490,2,*,,,,,,False,True
1490,3,*,,,,,,False,True
1490,4,*,,,,,,False,True
1490,5,*,,,,,,False,True
1490,255,*,,,,,,False,True
1515,1,*,,,,,,False,True
1515,2,*,,,,,,False,True
1515,3,*,,,,,,False,True
1515,4,*,,,,,,False,True
1515,5,*,,,,,,False,True
1515,255,*,,,,,,False,True
1539,1,*,,,,,,False,True
1539,2,*,,,,,,False,True
1539,3,*,,,,,,False,True
1539,4,*,,,,,,False,True
1539,5,*,,,,,,False,True
1539,255,*,,,,,,False,True
1564,1,*,,,,,,False,True
1564,2,*,,,,,,False,True
1564,3,*,,,,,,False,True
1564,4,*,,,,,,False,True
1564,5,*,,,,,,False,True
1564,255,*,,,,,,False,True
1588,1,*,,,,,,False,True
1588,2,*,,,,,,False,True
1588,3,*,,,,,,False,True
1588,4,*,,,,,,False,True
1588,5,*,,,,,,False,True
1588,255,*,,,,,,False,True
2070,1,192.168.100.1,0.293,,,,RFC1918,True,False
2070,2,70.70.88.26,1.518,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2070,3,110.93.212.161,2.47,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2070,4,110.93.197.229,2.65,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2070,5,202.142.160.201,2.816,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2070,6,125.209.73.226,2.884,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2070,7,202.142.167.148,2.846,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2095,1,192.168.100.1,0.308,,,,RFC1918,True,False
2095,2,70.70.88.26,1.388,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2095,3,110.93.212.161,2.125,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2095,4,110.93.197.229,2.627,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2095,5,202.142.160.201,2.527,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2095,6,125.209.73.226,2.706,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2095,7,202.142.167.148,3.036,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2120,1,192.168.100.1,0.309,,,,RFC1918,True,False
2120,2,70.70.88.26,1.552,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2120,3,110.93.212.161,2.117,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2120,4,110.93.197.229,2.976,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2120,5,202.142.160.201,2.533,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2120,6,125.209.73.226,2.85,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2120,7,202.142.167.148,3.659,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2145,1,192.168.100.1,0.302,,,,RFC1918,True,False
2145,2,70.70.88.26,1.36,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2145,3,110.93.212.161,2.196,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2145,4,110.93.197.229,2.748,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2145,5,202.142.160.201,2.641,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2145,6,125.209.73.226,3.002,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2145,7,202.142.167.148,2.862,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2170,1,192.168.100.1,0.325,,,,RFC1918,True,False
2170,2,70.70.88.26,1.345,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2170,3,110.93.212.161,1.901,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2170,4,110.93.197.229,2.652,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2170,5,202.142.160.201,2.72,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2170,6,125.209.73.226,3.036,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2170,7,202.142.167.148,2.991,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2195,1,192.168.100.1,0.246,,,,RFC1918,True,False
2195,2,70.70.88.26,1.508,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2195,3,110.93.212.161,2.293,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2195,4,110.93.197.229,2.767,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2195,5,202.142.160.201,2.536,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2195,6,125.209.73.226,2.875,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2195,7,202.142.167.148,2.871,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2220,1,192.168.100.1,0.307,,,,RFC1918,True,False
2220,2,70.70.88.26,1.49,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2220,3,110.93.212.161,2.163,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2220,4,110.93.197.229,2.683,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2220,5,202.142.160.201,2.435,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2220,6,125.209.73.226,2.84,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2220,7,202.142.167.148,2.754,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2245,1,192.168.100.1,0.3,,,,RFC1918,True,False
2245,2,70.70.88.26,1.398,6327.0,70.68.0.0/14,CA,"SHAW - Shaw Communications, CA",False,False
2245,3,110.93.212.161,2.414,38193.0,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2245,4,110.93.197.229,2.879,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
2245,5,202.142.160.201,2.745,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2245,6,125.209.73.226,2.927,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
2245,7,202.142.167.148,2.945,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
4,1,192.168.1.1,0.65,,,,RFC1918,True,False
4,2,203.101.189.254,2.123,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
4,3,192.168.72.113,3.697,,,,RFC1918,True,False
4,4,192.168.51.2,3.774,,,,RFC1918,True,False
4,5,10.15.19.81,23.806,,,,RFC1918,True,False
4,6,192.168.248.205,24.028,,,,RFC1918,True,False
4,7,*,,,,,,False,True
4,8,117.20.17.112,24.928,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4,9,110.93.254.41,40.513,,110.93.192.0/18,PK,TWA,False,False
4,10,110.93.197.229,41.539,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
4,11,202.142.160.201,41.02,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
4,12,125.209.73.226,41.249,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
4,13,202.142.167.148,42.794,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
29,1,192.168.1.1,0.656,,,,RFC1918,True,False
29,2,203.101.189.254,1.923,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
29,3,192.168.72.113,3.796,,,,RFC1918,True,False
29,4,192.168.51.2,3.811,,,,RFC1918,True,False
29,5,10.15.19.81,27.1,,,,RFC1918,True,False
29,6,192.168.248.205,23.824,,,,RFC1918,True,False
29,7,*,,,,,,False,True
29,8,117.20.17.112,25.001,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
29,9,110.93.254.41,40.866,,110.93.192.0/18,PK,TWA,False,False
29,10,110.93.197.229,40.545,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
29,11,202.142.160.201,41.189,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
29,12,125.209.73.226,41.28,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
29,13,202.142.167.148,40.941,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
54,1,192.168.1.1,0.665,,,,RFC1918,True,False
54,2,203.101.189.254,2.101,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
54,3,192.168.72.113,3.796,,,,RFC1918,True,False
54,4,192.168.51.2,3.837,,,,RFC1918,True,False
54,5,10.15.19.81,22.567,,,,RFC1918,True,False
54,6,192.168.248.205,23.083,,,,RFC1918,True,False
54,7,*,,,,,,False,True
54,8,117.20.17.112,24.178,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
54,9,110.93.254.41,39.707,,110.93.192.0/18,PK,TWA,False,False
54,10,110.93.197.229,41.688,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
54,11,202.142.160.201,43.271,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
54,12,125.209.73.226,40.479,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
54,13,202.142.167.148,40.449,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
79,1,192.168.1.1,0.648,,,,RFC1918,True,False
79,2,203.101.189.254,2.25,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
79,3,192.168.72.113,3.764,,,,RFC1918,True,False
79,4,192.168.51.2,4.144,,,,RFC1918,True,False
79,5,10.15.19.81,22.664,,,,RFC1918,True,False
79,6,192.168.248.205,22.981,,,,RFC1918,True,False
79,7,*,,,,,,False,True
79,8,117.20.17.112,23.945,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
79,9,110.93.254.41,39.596,,110.93.192.0/18,PK,TWA,False,False
79,10,110.93.197.229,40.065,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
79,11,202.142.160.201,40.235,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
79,12,125.209.73.226,40.51,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
79,13,202.142.167.148,40.997,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
104,1,192.168.1.1,0.667,,,,RFC1918,True,False
104,2,203.101.189.254,2.176,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
104,3,192.168.72.113,3.779,,,,RFC1918,True,False
104,4,192.168.51.2,3.663,,,,RFC1918,True,False
104,5,10.15.19.81,23.022,,,,RFC1918,True,False
104,6,192.168.248.205,22.954,,,,RFC1918,True,False
104,7,*,,,,,,False,True
104,8,117.20.17.112,24.112,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
104,9,110.93.254.41,39.511,,110.93.192.0/18,PK,TWA,False,False
104,10,110.93.197.229,40.077,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
104,11,202.142.160.201,39.931,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
104,12,125.209.73.226,40.002,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
104,13,202.142.167.148,40.581,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
129,1,192.168.1.1,0.657,,,,RFC1918,True,False
129,2,203.101.189.254,2.259,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
129,3,192.168.72.113,3.805,,,,RFC1918,True,False
129,4,192.168.51.2,3.72,,,,RFC1918,True,False
129,5,10.15.19.81,23.929,,,,RFC1918,True,False
129,6,192.168.248.205,23.894,,,,RFC1918,True,False
129,7,*,,,,,,False,True
129,8,117.20.17.112,37.064,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
129,9,110.93.254.41,55.04,,110.93.192.0/18,PK,TWA,False,False
129,10,110.93.197.229,53.434,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
129,11,202.142.160.201,52.188,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
129,12,125.209.73.226,41.364,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
129,13,202.142.167.148,52.877,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
153,1,192.168.1.1,0.642,,,,RFC1918,True,False
153,2,203.101.189.254,2.179,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
153,3,192.168.72.113,3.923,,,,RFC1918,True,False
153,4,192.168.51.2,4.162,,,,RFC1918,True,False
153,5,10.15.19.81,24.889,,,,RFC1918,True,False
153,6,192.168.248.205,23.978,,,,RFC1918,True,False
153,7,*,,,,,,False,True
153,8,117.20.17.112,28.951,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
153,9,110.93.254.41,40.501,,110.93.192.0/18,PK,TWA,False,False
153,10,110.93.197.229,41.058,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
153,11,202.142.160.201,46.997,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
153,12,125.209.73.226,40.865,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
153,13,202.142.167.148,50.521,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
178,1,192.168.1.1,0.682,,,,RFC1918,True,False
178,2,203.101.189.254,2.049,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
178,3,192.168.72.113,3.776,,,,RFC1918,True,False
178,4,192.168.51.2,3.753,,,,RFC1918,True,False
178,5,10.15.19.81,23.759,,,,RFC1918,True,False
178,6,192.168.248.205,24.285,,,,RFC1918,True,False
178,7,*,,,,,,False,True
178,8,117.20.17.112,29.207,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
178,9,110.93.254.41,49.132,,110.93.192.0/18,PK,TWA,False,False
178,10,110.93.197.229,50.819,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
178,11,202.142.160.201,46.371,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
178,12,125.209.73.226,41.225,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
178,13,202.142.167.148,46.911,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
203,1,192.168.1.1,0.652,,,,RFC1918,True,False
203,2,203.101.189.254,2.05,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
203,3,192.168.72.113,3.814,,,,RFC1918,True,False
203,4,192.168.51.2,3.706,,,,RFC1918,True,False
203,5,10.15.19.81,23.612,,,,RFC1918,True,False
203,6,192.168.248.205,23.989,,,,RFC1918,True,False
203,7,*,,,,,,False,True
203,8,117.20.17.112,25.822,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
203,9,110.93.254.41,40.77,,110.93.192.0/18,PK,TWA,False,False
203,10,110.93.197.229,40.78,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
203,11,202.142.160.201,40.974,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
203,12,125.209.73.226,40.987,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
203,13,202.142.167.148,41.174,9260.0,202.142.167.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
227,1,192.168.1.1,0.694,,,,RFC1918,True,False
227,2,203.101.189.254,2.06,9541.0,203.101.189.0/24,PK,"CYBERNET-AP - Cyber Internet Services (Pvt) Ltd., PK",False,False
227,3,192.168.72.113,3.888,,,,RFC1918,True,False
227,4,192.168.51.2,4.062,,,,RFC1918,True,False
227,5,10.15.19.81,24.088,,,,RFC1918,True,False
227,6,192.168.248.205,24.096,,,,RFC1918,True,False
227,7,*,,,,,,False,True
227,8,117.20.17.112,25.797,38193.0,117.20.17.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
227,9,110.93.254.41,40.25,,110.93.192.0/18,PK,TWA,False,False
227,10,110.93.197.229,41.536,38193.0,110.93.197.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False
227,11,202.142.160.201,40.281,9260.0,202.142.160.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
227,12,125.209.73.226,41.732,9260.0,125.209.73.0/24,PK,"MULTINET-AS-AP - Multinet Pakistan Pvt. Ltd., PK",False,False
